 # File generated with MATLAB code by Hao

4095  atoms
1 atom types

0.000000 28.289083 xlo xhi
0.000000 28.289083 ylo yhi
0.000000 28.289083 zlo zhi

Masses

1 12.011000

Atoms

	507	1	5.304203	24.752948	22.984880
	508	1	5.304203	26.521016	21.216813
	509	1	3.536135	24.752948	24.752948
	510	1	3.536135	26.521016	26.521016
	511	1	5.304203	24.752948	26.521016
	512	1	5.304203	26.521016	24.752948
	513	1	7.072271	0.000000	0.000000
	514	1	7.072271	1.768068	1.768068
	515	1	8.840339	0.000000	1.768068
	516	1	8.840339	1.768068	0.000000
	517	1	7.072271	0.000000	3.536135
	518	1	7.072271	1.768068	5.304203
	519	1	8.840339	0.000000	5.304203
	520	1	8.840339	1.768068	3.536135
	521	1	7.072271	0.000000	7.072271
	522	1	7.072271	1.768068	8.840339
	523	1	8.840339	0.000000	8.840339
	524	1	8.840339	1.768068	7.072271
	525	1	7.072271	0.000000	10.608406
	526	1	7.072271	1.768068	12.376474
	527	1	8.840339	0.000000	12.376474
	528	1	8.840339	1.768068	10.608406
	529	1	7.072271	0.000000	14.144542
	530	1	7.072271	1.768068	15.912609
	531	1	8.840339	0.000000	15.912609
	532	1	8.840339	1.768068	14.144542
